Band,Album,Genre,Image URL,Spotify URL,Bandcamp URL,Bandcamp Image URL
melvins,Chicken Switch,Sludge / Grunge / Stoner Rock,https://i.scdn.co/image/ab67616d0000b2732d5701423c0039f575305f66,https://open.spotify.com/album/5OlDtuV0U2hnLQjsiGdkpH,Not found,Not found
melvins,Nude With Boots,Sludge / Grunge / Stoner Rock,https://i.scdn.co/image/ab67616d0000b273ad1385aaeab90e13ecdb9813,https://open.spotify.com/album/1JinrDf55IAXkeuPT3Tudd,Not found,Not found
melvins,A Senile Animal,Sludge / Grunge / Stoner Rock,https://i.scdn.co/image/ab67616d0000b273694f94d933266bd4770c14e1,https://open.spotify.com/album/1EIwgUB37IeFLHYVVZfrbV,Not found,Not found
melvins,Houdini Live 2005: A Live History of Gluttony and Lust,Sludge / Grunge / Stoner Rock,https://i.scdn.co/image/ab67616d0000b27354266d88a444f65eaaadf578,https://open.spotify.com/album/2Rrbs9k5CawpKgZtqX59Xf,Not found,Not found
melvins,Sieg Howdy!,Sludge / Grunge / Stoner Rock,https://i.scdn.co/image/ab67616d0000b2732e1b993ecf7ff3e6f4d0d19b,https://open.spotify.com/album/14DMemoidx06aXZ9Ex7kHo,Not found,Not found
Mammoth Grinder,Cosmic Crypt,Sludge / hardcore / Crust,https://i.scdn.co/image/ab67616d0000b27373827a2a5a38cc29d4632f3e,https://open.spotify.com/album/7kbIn677sNpjkOIA3CLupn,https://mammothgrinder.bandcamp.com/album/underworlds,https://f4.bcbits.com/img/a1990729255_7.jpg
Mammoth Grinder,Underworlds,Sludge / hardcore / Crust,https://i.scdn.co/image/ab67616d0000b273a31725fdc153a13da677afec,https://open.spotify.com/album/41ReW9h9vBto0EJjjF1wLQ,Not found,Not found
Mammoth Grinder,Extinction of Humanity,Sludge / hardcore / Crust,https://i.scdn.co/image/ab67616d0000b27367c30c2e2cb4798111956989,https://open.spotify.com/album/7yTL5si9SW3GTR7dS6Nn8N,Not found,Not found
Mammoth Grinder,Undying Spectral Resonance,Sludge / hardcore / Crust,https://i.scdn.co/image/ab67616d0000b273b783395cc7a6a48e142b8945,https://open.spotify.com/album/4PPI77DUlB4msUa46c0BvP,Not found,Not found
Mammoth Grinder,Corpse of Divinant,Sludge / hardcore / Crust,https://i.scdn.co/image/ab67616d0000b27323eb00ee671f872ceefa310b,https://open.spotify.com/album/2yIjNPeYt00rKyNKy5ZYr3,Not found,Not found
Mammoth Grinder,Undying Spectral Resonance,Sludge / hardcore / Crust,https://i.scdn.co/image/ab67616d0000b2735da1f84fc19c1710f6b95204,https://open.spotify.com/album/0RQqE9wkRw44ElgsW6iWwu,Not found,Not found
Mammoth Grinder,Lunar Mass,Sludge / hardcore / Crust,https://i.scdn.co/image/ab67616d0000b273e4e15bcc415748d5eeae30ee,https://open.spotify.com/album/4TVb0QNVtXwLy8ScpuqjOa,Not found,Not found
Mammoth Grinder,Blazing Burst - Single,Sludge / hardcore / Crust,https://i.scdn.co/image/ab67616d0000b273462421017cfad41d0dfccab4,https://open.spotify.com/album/4GZb2pgcs64F8prUYYx1p9,Not found,Not found
Mammoth Grinder,Servant of the Most High - Single,Sludge / hardcore / Crust,https://i.scdn.co/image/ab67616d0000b273697e8bdb98afdf2f28a545e0,https://open.spotify.com/album/4SmX6bD3rdFU6EvBsTlXPt,Not found,Not found
Mammoth Grinder,Superior Firepower - Single,Sludge / hardcore / Crust,https://i.scdn.co/image/ab67616d0000b273c9df64451d97f70a8b55e9f3,https://open.spotify.com/album/6aeq44hPoGkzQaY57z9nCA,Not found,Not found
Mammoth Grinder,in & Out B/W See Me Hang,Sludge / hardcore / Crust,https://i.scdn.co/image/ab67616d0000b2731da04f0923d7fb87da7a5826,https://open.spotify.com/album/0b95va7F1Nb9zs3Pe02sTi,Not found,Not found
Mammoth Grinder,Split,Sludge / hardcore / Crust,https://i.scdn.co/image/ab67616d0000b2733df6f282bd1bef206c366813,https://open.spotify.com/album/2bC6GXdLqLLCW8HdDEAHuw,Not found,Not found
Mammoth Grinder,Obsessed with Death,Sludge / hardcore / Crust,https://i.scdn.co/image/ab67616d0000b27342e293cd765ce91074b033d4,https://open.spotify.com/album/7xKWXrkgn7feRzhaCKNBER,Not found,Not found
Mammoth Grinder,Anxiety Onset B/W Unnatural Death,Sludge / hardcore / Crust,https://i.scdn.co/image/ab67616d0000b27348ff0f4b52bcd24c911ad29d,https://open.spotify.com/album/1KqD7JPQZhimaMUbfDXynY,Not found,Not found
Mammoth Grinder,"America's Hardcore Compilation, Vol. 3",Sludge / hardcore / Crust,https://i.scdn.co/image/ab67616d0000b27390037d81154d3dadcc686801,https://open.spotify.com/album/1yFXQuMC33e68AHHRuyoOF,Not found,Not found
Mammoth Grinder,Relapse Sampler 2019,Sludge / hardcore / Crust,https://i.scdn.co/image/ab67616d0000b273706579963cff7379260de1ab,https://open.spotify.com/album/0cWDH1T6xBTYgvQT8WN7tE,Not found,Not found
Blindead,Niewiosna,Sludge / Post-Metal / doom metal,https://i.scdn.co/image/ab67616d0000b273aedf4471d78c46aabac5fc60,https://open.spotify.com/album/3P0SJRGhpErHPpPCPQsBGQ,https://blindead-official.bandcamp.com/album/niewiosna,https://f4.bcbits.com/img/a3433457800_7.jpg
Isis,In the Absence of Truth,Sludge / Post-Metal / post-rock,https://i.scdn.co/image/ab67616d0000b2735fac5fcfe23e8eeedbd284ac,https://open.spotify.com/album/0t7B06Q8Lhd1dsCrliH7B0,Not found,Not found
Isis,Panopticon (Remastered),Sludge / Post-Metal / post-rock,https://i.scdn.co/image/ab67616d0000b2737a3d726384007114d7ddb519,https://open.spotify.com/album/4YVSY6TwnXWH7Jz4olWO1e,Not found,Not found
Isis,Oceanic (Remastered),Sludge / Post-Metal / post-rock,https://i.scdn.co/image/ab67616d0000b2739f5bef72563c7eb38e2e1cc7,https://open.spotify.com/album/2pzdk4kk4ujAuSFhkYv50o,Not found,Not found
Isis,Panopticon,Sludge / Post-Metal / post-rock,https://i.scdn.co/image/ab67616d0000b2737a3d726384007114d7ddb519,https://open.spotify.com/album/4YVSY6TwnXWH7Jz4olWO1e,Not found,Not found
Mouth of the Architect,The Ties That Blind (Reissue),Sludge / Post-Metal / post-rock,https://i.scdn.co/image/ab67616d0000b273fa82240a82eb401193d68488,https://open.spotify.com/album/7ctcRPvWK8C6vDeyqoTL6i,https://mouthofthearchitect.bandcamp.com/album/dawning,https://f4.bcbits.com/img/a4219036883_7.jpg
Baroness,STONE (Deluxe),Sludge / Progressive metal / metal,https://i.scdn.co/image/ab67616d0000b27355fb55321388bddb6a457744,https://open.spotify.com/album/5wXf8HsryAZiRz8k1iYH00,Not found,Not found
Baroness,Gold & Grey,Sludge / Progressive metal / metal,https://i.scdn.co/image/ab67616d0000b273dc5d7847bada48a8b4c46060,https://open.spotify.com/album/73rGQwg2KzF2ZJadR7FzQ8,Not found,Not found
Baroness,Purple,Sludge / Progressive metal / metal,https://i.scdn.co/image/ab67616d0000b273600b3b3ad9c318ee09c6827c,https://open.spotify.com/album/7bzSRJuSLfCTWRzrOni6X7,Not found,Not found
Baroness,Yellow & Green,Sludge / Progressive metal / metal,https://i.scdn.co/image/ab67616d0000b273da12f695382c0cfc9e36a2eb,https://open.spotify.com/album/4mSoz87AFyUIcZlCmwbI8s,Not found,Not found
Baroness,Blue Record (Deluxe Version),Sludge / Progressive metal / metal,https://i.scdn.co/image/ab67616d0000b273063bd022531b4f52530433cf,https://open.spotify.com/album/7540tn9HKPt2PbPPyR5dRP,Not found,Not found
Baroness,First / Second Reissue,Sludge / Progressive metal / metal,https://i.scdn.co/image/ab67616d0000b273f5df1b07992427e3053bb046,https://open.spotify.com/album/1LmLuEfmcWeJYTfqldaej0,Not found,Not found
Baroness,The Red Album,Sludge / Progressive metal / metal,https://i.scdn.co/image/ab67616d0000b2733aa5414e220c3c4174a91b5b,https://open.spotify.com/album/7HjDc1R38sIpwbKHOrbBNR,Not found,Not found
Baroness,A Grey Sigh In A Flower Husk,Sludge / Progressive metal / metal,https://i.scdn.co/image/ab67616d0000b27300fdd60fe0fe2210feee610c,https://open.spotify.com/album/0gSIjRqY5h16h7BnRqjxRC,Not found,Not found
Baroness,Live at Maida Vale BBC - Vol. II,Sludge / Progressive metal / metal,https://i.scdn.co/image/ab67616d0000b273290b1d6ee5a6a06d5ca8799a,https://open.spotify.com/album/1Q1p2Fs2XWVPbNOsD0EQHH,Not found,Not found
Baroness,Morningstar,Sludge / Progressive metal / metal,https://i.scdn.co/image/ab67616d0000b2737d30a7a556bfcb1f3844b45e,https://open.spotify.com/album/4MUqhedVuiJEGoI6Jw0xhK,Not found,Not found
Baroness,Shock Me,Sludge / Progressive metal / metal,https://i.scdn.co/image/ab67616d0000b273481341639630b341fcf15ec4,https://open.spotify.com/album/608zCz4NwLtKVRlzWmxkxy,Not found,Not found
Baroness,Chlorine & Wine,Sludge / Progressive metal / metal,https://i.scdn.co/image/ab67616d0000b273c739b6d38b34e12dcc7fbeb0,https://open.spotify.com/album/1KCLGBoI2RMCMMurDBwkCU,Not found,Not found
Baroness,Live at Maida Vale - BBC,Sludge / Progressive metal / metal,https://i.scdn.co/image/ab67616d0000b27346aa405431d970ba8e605d25,https://open.spotify.com/album/0WXNrZrEel52TKlAN0fQ6g,Not found,Not found
Kosmodemonic,Liminal Light,Sludge / Doom,https://i.scdn.co/image/ab67616d0000b273f2983f73794f8e2489552051,https://open.spotify.com/album/0LpcmixfZySW9uMt4QMJqv,Not found,Not found
Crowbar,Zero And Below,Sludge / sludge metal / doom metal,https://i.scdn.co/image/ab67616d0000b273e1dd611b9e201f61e849e5a1,https://open.spotify.com/album/324vLjnXzOqY6g7z8M8rrB,Not found,Not found
Crowbar,Setlist Classics,Sludge / sludge metal / doom metal,https://i.scdn.co/image/ab67616d0000b273f18421c3885c8807f730fbf0,https://open.spotify.com/album/1KfczHqkU47QZA86jeIhzN,Not found,Not found
Crowbar,The Serpent Only Lies,Sludge / sludge metal / doom metal,https://i.scdn.co/image/ab67616d0000b273dbf5387bb7bc90dad83cc6d1,https://open.spotify.com/album/2GAhWuSK3MJXTEJ7PReXOW,Not found,Not found
Crowbar,Symmetry In Black,Sludge / sludge metal / doom metal,https://i.scdn.co/image/ab67616d0000b273c4442d861f65b1729795e19b,https://open.spotify.com/album/23NGDg4MvFmiKnVVukZLAs,Not found,Not found
Crowbar,Sever The Wicked Hand,Sludge / sludge metal / doom metal,https://i.scdn.co/image/ab67616d0000b273de93afebf605eed4a0db7019,https://open.spotify.com/album/5b1uQeiJhAYPq0109BKnof,Not found,Not found
Crowbar,Time Heals Nothing,Sludge / sludge metal / doom metal,https://i.scdn.co/image/ab67616d0000b2732a8e43dab4f9a35896af803b,https://open.spotify.com/album/6uiHSv6bodxAXOtE7xadjO,Not found,Not found
Crowbar,Crowbar,Sludge / sludge metal / doom metal,https://i.scdn.co/image/ab67616d0000b2738daf82bcd4645257c0c47dc8,https://open.spotify.com/album/2Uzza6ahhYEk2HHQfTV5so,Not found,Not found
Crowbar,Broken Glass,Sludge / sludge metal / doom metal,https://i.scdn.co/image/ab67616d0000b2730d6cd805bacf1d63513217e2,https://open.spotify.com/album/38b8ZraljcOJEmsnltEjsZ,Not found,Not found
Crowbar,Lifesblood For The Downtrodden,Sludge / sludge metal / doom metal,https://i.scdn.co/image/ab67616d0000b273523f61387484bf36bb861c36,https://open.spotify.com/album/4EI3xPRKVZLoa1qfll98nU,Not found,Not found
Crowbar,Sonic Excess In Its Purest Form,Sludge / sludge metal / doom metal,https://i.scdn.co/image/ab67616d0000b273b88352abbf7933674c0e0678,https://open.spotify.com/album/4Davu5xpuijMwg3dohmKsZ,Not found,Not found
Crowbar,Odd Fellows Rest,Sludge / sludge metal / doom metal,https://i.scdn.co/image/ab67616d0000b273d4fcc6b9ceb3219f4dbb7602,https://open.spotify.com/album/0o1AkupiLcHmXrJsmsNzqR,Not found,Not found
Crowbar,Equilibrium,Sludge / sludge metal / doom metal,https://i.scdn.co/image/ab67616d0000b2739804927b272a03f35548e2b5,https://open.spotify.com/album/5wihnbpdpW1OtVPQpj5che,Not found,Not found
Crowbar,Obedience Thru Suffering,Sludge / sludge metal / doom metal,https://i.scdn.co/image/ab67616d0000b2739c73f2431b8e04596bb7d5b9,https://open.spotify.com/album/5mRIpsjTCwrB4VsRHyEe5C,Not found,Not found
Crowbar,Bleeding From Every Hole,Sludge / sludge metal / doom metal,https://i.scdn.co/image/ab67616d0000b273ac1540c4f9da56f90f188889,https://open.spotify.com/album/0aPdXyUbKZFgNuNzoynSL9,Not found,Not found
Crowbar,Chemical Godz,Sludge / sludge metal / doom metal,https://i.scdn.co/image/ab67616d0000b2739b8ee9b0af32f3e332fd093b,https://open.spotify.com/album/0KMl4ZBTHHcVc1UsEhQyec,Not found,Not found
Crowbar,The Serpent Only Lies,Sludge / sludge metal / doom metal,https://i.scdn.co/image/ab67616d0000b2734075faa29462feca701fd2dd,https://open.spotify.com/album/2INEefaNJvOpAjtvfyANb5,Not found,Not found
Crowbar,Plasmic and Pure,Sludge / sludge metal / doom metal,https://i.scdn.co/image/ab67616d0000b273535ccd9c73bd4c642b2195fa,https://open.spotify.com/album/0aVIPaKicRI03WUBHZt11V,Not found,Not found
Crowbar,Falling While Rising,Sludge / sludge metal / doom metal,https://i.scdn.co/image/ab67616d0000b273a74e029e9d2995e35627384e,https://open.spotify.com/album/2yCKME0u9S9qqNVwMcb2Dn,Not found,Not found
Crowbar,Walk With Knowledge Wisely,Sludge / sludge metal / doom metal,https://i.scdn.co/image/ab67616d0000b27378156c09f84f2a09247bdc00,https://open.spotify.com/album/1bmcBihjlnjrhmyXuAdgdM,Not found,Not found
Crowbar,Isolation (Desperation),Sludge / sludge metal / doom metal,https://i.scdn.co/image/ab67616d0000b273b35a38952fe75b6e04a611f9,https://open.spotify.com/album/53KTldJEET0AjT71MEe0oG,Not found,Not found
Kylesa,Exhausting Fire,Sludge / sludge metal / hardcore,https://i.scdn.co/image/ab67616d0000b2736ce20ddeb14fb58650315cb0,https://open.spotify.com/album/5FLIlg8fdg6BU0BHrN1bqB,Not found,Not found
Kylesa,Ultraviolet,Sludge / sludge metal / hardcore,https://i.scdn.co/image/ab67616d0000b273eaf0267e831da6a960bd2157,https://open.spotify.com/album/35qXLJqPw9ehORWpBNQiX3,Not found,Not found
Kylesa,"From The Vaults, Vol. 1",Sludge / sludge metal / hardcore,https://i.scdn.co/image/ab67616d0000b2732d1c778c76ee535a2b5a0bce,https://open.spotify.com/album/5d2r1iwAd3qBYANUNkixEw,Not found,Not found
Kylesa,Spiral Shadow,Sludge / sludge metal / hardcore,https://i.scdn.co/image/ab67616d0000b2734436bb6c87320b8d7e4de237,https://open.spotify.com/album/2NNavvaS7LcOxryzfxSkgw,Not found,Not found
Kylesa,Static Tensions (2022 Remaster),Sludge / sludge metal / hardcore,https://i.scdn.co/image/ab67616d0000b273bb1c157e6c1ae09e6da21aad,https://open.spotify.com/album/5IcZbMCphgaFWXZ2EKCMHm,Not found,Not found
Kylesa,Time Will Fuse Its Worth (2022 Remaster),Sludge / sludge metal / hardcore,https://i.scdn.co/image/ab67616d0000b273bedf93dd3d2ad2c894f2a868,https://open.spotify.com/album/2ErjuelC21BrVnOSJ4EOY6,Not found,Not found
Kylesa,To Walk A Middle Course (2022 Remaster),Sludge / sludge metal / hardcore,https://i.scdn.co/image/ab67616d0000b2734f78881edcaaa2855f3d77fb,https://open.spotify.com/album/3qq38HS5WuMQ0mL0jeQu0j,Not found,Not found
Kylesa,KYLESA (2022 Remaster),Sludge / sludge metal / hardcore,https://i.scdn.co/image/ab67616d0000b2730faa78180aa557bea7432d70,https://open.spotify.com/album/0jOND0zKzKbixWaZXGSljr,Not found,Not found
Kylesa,Live at Maida Vale Studio,Sludge / sludge metal / hardcore,https://i.scdn.co/image/ab67616d0000b2737bc4660e13982c51c6752803,https://open.spotify.com/album/3Zyu6tAGvQi3uikocHEiQG,Not found,Not found
Kylesa,Moving Day,Sludge / sludge metal / hardcore,https://i.scdn.co/image/ab67616d0000b2733fbce267cde4d8e893f2b7f7,https://open.spotify.com/album/6bPBRfeVVE9Zu5zAmzbpjT,Not found,Not found
Kylesa,Shaping the Southern Sky,Sludge / sludge metal / hardcore,https://i.scdn.co/image/ab67616d0000b2730ea0f07ae6ac49fe39f64cac,https://open.spotify.com/album/3C5ATIjwrKtgUhZZRmHpJf,Not found,Not found
Kylesa,Kylesa / Victims Split,Sludge / sludge metal / hardcore,https://i.scdn.co/image/ab67616d0000b2736bcf9ccff385ce85614b5e21,https://open.spotify.com/album/1q0ELELlcPH6N5EI2NV0gG,Not found,Not found
Kylesa,No Ending EP (2022 Remaster),Sludge / sludge metal / hardcore,https://i.scdn.co/image/ab67616d0000b273d2addd0fce31301cd1dc244a,https://open.spotify.com/album/1X86BSFDkuAI2iDwNisjTf,Not found,Not found
Kylesa,The Curse of Lost Days (2022 Remaster),Sludge / sludge metal / hardcore,https://i.scdn.co/image/ab67616d0000b273e567f6d40b9ed4ff1edf3568,https://open.spotify.com/album/513zHO1DtMATFjWKFFRlnu,Not found,Not found
Kylesa,Whatever Nevermind: A Tribute to Nirvana's Nevermind,Sludge / sludge metal / hardcore,https://i.scdn.co/image/ab67616d0000b2731fb62acff1f6e6529ff9d510,https://open.spotify.com/album/1XEEpZmdHZ5iUIaVIyC18U,Not found,Not found
Kylesa,Like Black Holes in the Sky: The Tribute to Syd Barrett,Sludge / sludge metal / hardcore,https://i.scdn.co/image/ab67616d0000b2739eba8df07b386309e696f81e,https://open.spotify.com/album/6gXbLCIA9L7WK0r0hz2Wp5,Not found,Not found
Black Tusk,The Way Forward,Sludge / sludge metal / stoner metal,https://i.scdn.co/image/ab67616d0000b2739525c623c8ff61a178792e32,https://open.spotify.com/album/1rLOjXvwlBRGmdSlOIOAEg,Not found,Not found
Bongzilla,Dabbing Rosin in Europe (Live),Sludge / stoner metal / doom metal,https://i.scdn.co/image/ab67616d0000b27399a42c3dffa97e97b8d6c790,https://open.spotify.com/album/6bMucdlbZsUbbFhJFys1tq,Not found,Not found
Bongzilla,Dab City,Sludge / stoner metal / doom metal,https://i.scdn.co/image/ab67616d0000b273ea31bbeb27e351d9af42065a,https://open.spotify.com/album/3iW9wCTIdcjmyj8c6rMmzH,Not found,Not found
Bongzilla,Weedsconsin (Deluxe Edition),Sludge / stoner metal / doom metal,https://i.scdn.co/image/ab67616d0000b273965bbf499589142d7a1c9a83,https://open.spotify.com/album/3UuKQGuHE3cf1NYL3wX74L,Not found,Not found
Bongzilla,"Doom Sessions, Vol. 4",Sludge / stoner metal / doom metal,https://i.scdn.co/image/ab67616d0000b2730b9de0309a4dc2a6dc6330a3,https://open.spotify.com/album/0RSAtIEjrz8WWaGB0Z4xtk,Not found,Not found
Bongzilla,Weedsconsin,Sludge / stoner metal / doom metal,https://i.scdn.co/image/ab67616d0000b273fa035254e6caab40d562de5b,https://open.spotify.com/album/0mBp1cxbnqjvpII6rxLTMx,Not found,Not found
Bongzilla,Thank You Marijuana,Sludge / stoner metal / doom metal,https://i.scdn.co/image/ab67616d0000b273c9bc856f247bfddc7f5b50bf,https://open.spotify.com/album/43wRuGx0DJFIZOvl1sKkD3,Not found,Not found
Bongzilla,Stash / MethodsÂ for Attaining Extreme Altitudes,Sludge / stoner metal / doom metal,https://i.scdn.co/image/ab67616d0000b273e390ecfb8b5d48f36833b26c,https://open.spotify.com/album/0QyVFu7f6QsklnHNxANWNG,Not found,Not found
Bongzilla,Amerijuanican,Sludge / stoner metal / doom metal,https://i.scdn.co/image/ab67616d0000b27390b05574f7590723c7860413,https://open.spotify.com/album/0vkmX4q1aI3MuW7p0YK9B7,Not found,Not found
Bongzilla,Gateway,Sludge / stoner metal / doom metal,https://i.scdn.co/image/ab67616d0000b2735bda5347e1f198285ecc69ac,https://open.spotify.com/album/0NfahA83yXyjZLLSfEUHER,Not found,Not found
Bongzilla,Apogee,Sludge / stoner metal / doom metal,https://i.scdn.co/image/ab67616d0000b27329480bc0adf865b8f2713f45,https://open.spotify.com/album/4HRQugCZrB94AGqFpuc0pz,Not found,Not found
Bongzilla,C.A.R.T.S,Sludge / stoner metal / doom metal,https://i.scdn.co/image/ab67616d0000b273ef70675f8256e83b6581b3f1,https://open.spotify.com/album/3enKt0Kc3qBlbvzLom9U6S,Not found,Not found
Bongzilla,King of Weed,Sludge / stoner metal / doom metal,https://i.scdn.co/image/ab67616d0000b273ddcb868dec90e0022a2a2462,https://open.spotify.com/album/6AK6z7be8qQjRAp8qTF0v9,Not found,Not found
Bongzilla,"Earth Bong, Smoked, Mags Bags",Sludge / stoner metal / doom metal,https://i.scdn.co/image/ab67616d0000b27346818600552dbff28f2ec98a,https://open.spotify.com/album/4sNPN906Q3YquywmTseoVd,Not found,Not found
Bongzilla,Nectar Collector,Sludge / stoner metal / doom metal,https://i.scdn.co/image/ab67616d0000b273d64353fbee3faad64b9d89e2,https://open.spotify.com/album/5zWNkueYdK4oibGLNdlQAk,Not found,Not found
Bongzilla,Free the Weed,Sludge / stoner metal / doom metal,https://i.scdn.co/image/ab67616d0000b273d329a9d9872e142ded2ecd72,https://open.spotify.com/album/3lyz0ZiXYaES9PxTS2U7vL,Not found,Not found
Bongzilla,Sundae Driver,Sludge / stoner metal / doom metal,https://i.scdn.co/image/ab67616d0000b273cc3e430fb40754661c90076c,https://open.spotify.com/album/3kjfOkibyhgJIvcbQ4vlSh,Not found,Not found
Weedeater,Goliathan,Sludge / stoner metal / doom metal,https://i.scdn.co/image/ab67616d0000b2734663a66924077087293aa313,https://open.spotify.com/album/5RzD1w7ubnPOPJ4EkxUfTf,Not found,Not found
Weedeater,...And Justice for Y'all,Sludge / stoner metal / doom metal,https://i.scdn.co/image/ab67616d0000b2730a21880d95faa2258e30edda,https://open.spotify.com/album/26pJpTljFSq9jmTA45brFZ,Not found,Not found
Weedeater,Jason... The Dragon,Sludge / stoner metal / doom metal,https://i.scdn.co/image/ab67616d0000b273f5b59e03b19cae8880f510b8,https://open.spotify.com/album/2TOup5N69VhUHM9LQUPU4n,Not found,Not found
Weedeater,God Luck and Good Speed,Sludge / stoner metal / doom metal,https://i.scdn.co/image/ab67616d0000b273052061cd23360a27f752d110,https://open.spotify.com/album/5RshrSwjez5pwzHfOXldkO,Not found,Not found
